Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00042270.JPEG	-0.313286
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00024774.JPEG	0.004728
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00006671.JPEG	0.509187
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00027432.JPEG	0.135738
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00019699.JPEG	-0.518035
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00006482.JPEG	0.157699
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00005846.JPEG	0.414597
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00010694.JPEG	0.133464
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00016310.JPEG	0.283961
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00007556.JPEG	-0.413406
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00021201.JPEG	0.323048
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00002663.JPEG	0.128197
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00006055.JPEG	0.284318
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00035894.JPEG	0.087775
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00019558.JPEG	0.673789
/data/data0/Bhargava/imagenet/val/n15075141/ILSVRC2012_val_00045266.JPEG	0.518717
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00037206.JPEG	0.111538
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00022625.JPEG	0.145985
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00042676.JPEG	0.378318
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00023978.JPEG	0.162289
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00027032.JPEG	-0.068249
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00014523.JPEG	-0.274711
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00040714.JPEG	-0.057432
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00022143.JPEG	0.007206
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00000428.JPEG	0.009589
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00038827.JPEG	0.202182
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00007494.JPEG	0.215967
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00037514.JPEG	-0.024830
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00049680.JPEG	0.326210
